# ahrs_csv source=synthetic algo=synthetic accel_unit=g gyro_unit=rad/s frame=hand bias_subtracted=1
# kind=bias_still
t_us,gx,gy,gz,ax,ay,az,qw,qx,qy,qz
15720000,0.001307148,0.0001582379,0.01189896,-0.0080115,0.0018012,0.99889,nan,nan,nan,nan
15730000,0.00246569,0.002497888,0.008028734,0.0020396,-0.0081116,0.9943,nan,nan,nan,nan
15740000,-0.00139027,5.067713e-05,0.008537197,-0.022812,0.0054154,1.0005,nan,nan,nan,nan
15750000,0.003940076,-0.003753351,0.01040575,-0.0010512,0.0093243,0.99803,nan,nan,nan,nan
15760000,-0.002938093,-0.00216026,0.0125894,0.013295,-0.0037773,1.0087,nan,nan,nan,nan
15770000,-0.0002315722,0.0002427034,0.01094734,-0.011347,0.026071,0.99019,nan,nan,nan,nan
15780000,-0.0009425065,0.001188505,0.01121611,-0.015495,-0.0020618,0.98633,nan,nan,nan,nan
15790000,2.018211e-05,-0.0007195376,0.01042969,-0.0042601,0.0070599,1.0025,nan,nan,nan,nan
15800000,0.001917182,-0.0003093614,0.009841641,0.012258,-0.005624,1.0038,nan,nan,nan,nan
15810000,-0.002654033,0.001755752,0.008751853,-0.0055305,0.0048729,1.0122,nan,nan,nan,nan
15820000,0.001858152,0.001053139,0.01254747,-0.016736,-0.0081482,0.9956,nan,nan,nan,nan
15830000,0.0008577511,-0.001763527,0.01469839,0.0091974,0.0031682,1.0124,nan,nan,nan,nan
15840000,0.002492397,4.192e-05,0.008679354,-0.0017728,0.016301,1.0044,nan,nan,nan,nan
15850000,-0.002102762,0.003118073,0.009551979,0.0018243,-0.012942,1.0037,nan,nan,nan,nan
15860000,0.0006833737,0.001721593,0.01064382,0.027381,-0.01401,0.99463,nan,nan,nan,nan
15870000,0.001088614,-0.0002351992,0.01146638,-0.0027717,-0.007872,0.99082,nan,nan,nan,nan
15880000,0.002076677,-0.0001724883,0.01071334,-0.017834,0.0013959,1.0057,nan,nan,nan,nan
15890000,-0.0006593789,0.0005627139,0.01271489,0.008762,0.0082079,0.99092,nan,nan,nan,nan
15900000,0.0007822951,-0.0007013864,0.009902878,0.013661,0.0027126,1.014,nan,nan,nan,nan
15910000,-0.002115624,-0.0005115076,0.01259031,0.0011621,0.0097752,0.98735,nan,nan,nan,nan
15920000,0.003143419,-0.003454252,0.01146309,0.0059928,-0.0015137,0.99021,nan,nan,nan,nan
15930000,0.0004497811,-0.003365277,0.01086224,0.0040962,-0.0075621,1.001,nan,nan,nan,nan
15940000,0.0007791685,0.001311404,0.00749751,0.0060113,0.0022184,0.99926,nan,nan,nan,nan
15950000,-0.0009522832,0.0008764915,0.006807024,0.018333,-0.011128,1.0055,nan,nan,nan,nan
15960000,0.002988603,0.0007214638,0.009072447,-0.016473,-0.0040351,1.0101,nan,nan,nan,nan
15970000,0.002699225,0.002423132,0.009252766,-0.0019167,-0.0019283,1.0215,nan,nan,nan,nan
15980000,-0.001853858,0.001574128,0.01546127,0.0048575,-0.012653,1.0163,nan,nan,nan,nan
15990000,0.0005087695,-0.000704446,0.007786856,0.011385,0.011005,0.99282,nan,nan,nan,nan
16000000,0.001576582,-0.00252079,0.01126884,-0.016297,0.0054804,0.99685,nan,nan,nan,nan
16010000,0.001044874,0.0005055022,0.009495263,0.0010486,-0.016194,0.99457,nan,nan,nan,nan
16020000,0.004178525,0.0001600044,0.01368882,-0.0029455,0.007976,1.0017,nan,nan,nan,nan
16030000,0.00124876,0.002749997,0.009095855,-0.0097452,-0.0034,0.9883,nan,nan,nan,nan
16040000,0.001046339,0.0001266306,0.00961337,0.013872,-0.0041121,0.9884,nan,nan,nan,nan
16050000,-0.002404918,0.0002403472,0.01446715,0.0072721,0.00077889,1.0005,nan,nan,nan,nan
16060000,0.00363822,-0.0002516773,0.0139077,0.012484,-0.0034113,0.99816,nan,nan,nan,nan
16070000,0.0003910098,-0.001588174,0.009899808,0.010724,0.013645,1.0036,nan,nan,nan,nan
16080000,0.001037742,0.001540495,0.01041893,0.0030242,-0.0079638,1.0056,nan,nan,nan,nan
16090000,7.530481e-05,0.001265323,0.01027732,-0.010437,-0.013105,0.98226,nan,nan,nan,nan
16100000,-0.002007619,-0.0002446022,0.01002815,-0.015802,-0.0082575,1.0011,nan,nan,nan,nan
16110000,-0.0008820721,0.0009131357,0.01030847,0.0020577,0.0014378,0.99929,nan,nan,nan,nan
16120000,-0.001267725,0.002587498,0.009247179,3.0761e-05,-0.022312,1.0081,nan,nan,nan,nan
16130000,0.0005061886,-0.0002178211,0.008532486,-0.0098266,-0.011637,1.001,nan,nan,nan,nan
16140000,0.001121072,0.0004956523,0.01147079,0.00027629,-0.01259,0.99285,nan,nan,nan,nan
16150000,0.003833853,0.0001528329,0.009603696,-0.0052286,-0.022627,0.99431,nan,nan,nan,nan
16160000,-0.005723232,0.001075899,0.008688667,0.0038073,-0.0031265,0.99794,nan,nan,nan,nan
16170000,-0.001482313,-0.00113122,0.01091689,0.022716,-0.0045218,0.99963,nan,nan,nan,nan
16180000,-0.0005370764,-0.000502896,0.009387437,0.001459,0.0029659,0.99673,nan,nan,nan,nan
16190000,-5.438374e-05,-0.0006348906,0.008564068,0.0059472,-0.0016618,0.99666,nan,nan,nan,nan
16200000,-0.002140346,0.001886107,0.01097356,0.0057623,-0.0109,1.0005,nan,nan,nan,nan
16210000,-7.348443e-05,-0.001320811,0.01343795,0.017832,-0.0093528,0.9983,nan,nan,nan,nan
16220000,-0.0008074546,0.001341767,0.007598096,-0.0035796,0.0088156,0.99636,nan,nan,nan,nan
16230000,0.002159546,0.001394106,0.008244636,-0.010394,-0.0099987,1.0224,nan,nan,nan,nan
16240000,0.0001663514,-0.002052885,0.009363802,-0.0040571,0.0074951,1.0091,nan,nan,nan,nan
16250000,-0.002564684,0.0003808901,0.0120286,-0.010423,0.0020158,0.99934,nan,nan,nan,nan
16260000,-0.001303757,-0.0007784429,0.01062553,0.0084017,-0.0058321,1.0011,nan,nan,nan,nan
16270000,-0.003562807,0.0002474948,0.0090516,0.00093157,0.00098138,1.0023,nan,nan,nan,nan
16280000,5.673831e-05,-0.005466195,0.007847245,-0.014949,-0.0082264,0.99163,nan,nan,nan,nan
16290000,-0.0006705437,0.001514461,0.007342528,0.0056097,0.010875,0.99437,nan,nan,nan,nan
16300000,-0.002688847,-0.0006491528,0.008950096,-0.015932,-0.016505,0.98497,nan,nan,nan,nan
16310000,0.0004620072,-0.001559957,0.01010173,-0.0085413,-0.0018123,0.99093,nan,nan,nan,nan
16320000,-0.002078358,7.904726e-05,0.01177134,0.0053804,-0.0087199,1.0044,nan,nan,nan,nan
16330000,-0.001208566,-0.001021846,0.01277215,-0.016401,0.0037629,0.98235,nan,nan,nan,nan
16340000,-0.001738403,-0.002176236,0.006734117,0.0077162,-0.0053482,1.0014,nan,nan,nan,nan
16350000,-0.001738995,-0.0002815486,0.0090256,-0.010578,-0.0055064,0.99808,nan,nan,nan,nan
16360000,0.004300047,-0.001688907,0.008059161,-0.021109,0.0041242,0.99082,nan,nan,nan,nan
16370000,-0.0002963344,0.002276768,0.0090475,0.005248,-0.007782,1.01,nan,nan,nan,nan
16380000,0.0002691683,0.0003265011,0.009086411,0.0070211,0.01301,1.002,nan,nan,nan,nan
16390000,-0.0001497209,-0.002406837,0.004885735,-0.003943,-0.0027258,0.99607,nan,nan,nan,nan
16400000,-0.0009401178,0.0017037,0.009838059,0.0032565,-0.00074348,1.0099,nan,nan,nan,nan
16410000,-0.002141927,-0.0006146047,0.01251678,-0.012011,-0.002093,1.0061,nan,nan,nan,nan
16420000,-0.002022474,7.421159e-05,0.01013771,0.006701,-0.019925,0.99559,nan,nan,nan,nan
16430000,0.001745874,-0.001328963,0.01229968,0.019294,-0.0037789,0.98326,nan,nan,nan,nan
16440000,-0.000956379,0.001386495,0.01207563,-0.010969,-0.017679,0.99701,nan,nan,nan,nan
16450000,0.003404275,0.00350926,0.008033916,-0.010629,0.0065112,0.98833,nan,nan,nan,nan
16460000,0.002872585,-0.003052233,0.008935816,-0.005305,-0.025102,1.004,nan,nan,nan,nan
16470000,0.0005296431,-0.002646624,0.01012317,0.013835,-0.010584,1.0113,nan,nan,nan,nan
16480000,0.0009827568,0.001737319,0.009651538,-0.0084842,0.0032394,1.0159,nan,nan,nan,nan
16490000,0.002489192,9.734075e-05,0.0116756,-0.00071995,0.016604,0.99586,nan,nan,nan,nan
16500000,0.002021768,0.00370044,0.009797079,-0.0053221,0.0081256,1.0087,nan,nan,nan,nan
16510000,0.00112889,-0.0001902876,0.009641994,-0.0069882,-0.0023549,0.99488,nan,nan,nan,nan
16520000,-0.001677197,0.001997017,0.008106274,-0.0069413,-0.0039743,1.0005,nan,nan,nan,nan
16530000,-0.002433408,-0.0003268343,0.00890156,0.0062977,0.0053909,1.0112,nan,nan,nan,nan
16540000,0.00457103,0.0005215011,0.01441078,-0.0043986,0.0033106,1.0011,nan,nan,nan,nan
16550000,-0.002818718,-0.001432198,0.01271114,0.01985,-0.01561,1.0055,nan,nan,nan,nan
16560000,-0.001264946,-0.001352698,0.01106195,-0.0060019,0.016469,1.0112,nan,nan,nan,nan
16570000,-0.001402025,-0.001407033,0.01154691,0.015915,0.0085687,0.99714,nan,nan,nan,nan
16580000,-0.0005680186,0.0002770515,0.01229331,0.0097481,0.0058124,1.0072,nan,nan,nan,nan
16590000,0.002491595,0.001716961,0.01398976,-0.0095588,0.00013042,1.0253,nan,nan,nan,nan
16600000,-0.0007267931,-0.001843861,0.01363858,0.010866,-0.0043745,1.0016,nan,nan,nan,nan
16610000,0.0007599336,-0.000527895,0.005738501,0.0079336,0.0078038,0.99944,nan,nan,nan,nan
16620000,0.002124425,0.001700051,0.008555758,-0.0028867,-0.0025544,1.0082,nan,nan,nan,nan
16630000,0.0007961649,0.001857058,0.007332168,-0.0023248,0.00052569,0.99781,nan,nan,nan,nan
16640000,0.001507671,0.0004476337,0.008189211,0.0083916,0.0069553,1.0077,nan,nan,nan,nan
16650000,-0.0007986564,-0.0008218822,0.0086132,0.00062434,0.0068479,1.0061,nan,nan,nan,nan
16660000,-0.0007007651,-0.003779671,0.009640051,0.0066646,0.0048098,0.9962,nan,nan,nan,nan
16670000,0.003617447,0.0006899485,0.00860715,0.0057986,0.0039696,0.99928,nan,nan,nan,nan
16680000,0.0009536773,0.001313647,0.01099496,0.013235,-0.010717,1.0093,nan,nan,nan,nan
16690000,0.002176966,-0.001993312,0.01203248,-0.0043485,-0.021484,0.9947,nan,nan,nan,nan
16700000,-0.002360966,0.0003287963,0.00680864,-0.0090321,0.024205,0.98312,nan,nan,nan,nan
16710000,0.0005089772,-0.00344465,0.0103775,0.013542,-0.0012222,0.98088,nan,nan,nan,nan
16720000,0.005717196,-0.00354389,0.01021454,-0.0066626,-0.013069,1.0026,nan,nan,nan,nan
16730000,0.0004084755,-9.086646e-05,0.01121065,0.013498,0.0063986,0.99156,nan,nan,nan,nan
16740000,-0.002793704,0.003215794,0.01100767,-0.001179,-0.0048608,0.98681,nan,nan,nan,nan
16750000,0.001382014,-0.0001492974,0.01166167,-0.0069633,0.0054201,0.98454,nan,nan,nan,nan
16760000,-0.002724917,0.001829434,0.008792142,0.0074173,0.0031154,0.998,nan,nan,nan,nan
16770000,0.0007154557,0.00144235,0.01144221,0.0067531,-0.010815,0.99913,nan,nan,nan,nan
16780000,0.001752909,0.0008762624,0.00733895,0.014825,-0.0095714,1.0053,nan,nan,nan,nan
16790000,0.002156148,0.0006461984,0.01058311,-0.010153,-0.012071,1.0025,nan,nan,nan,nan
16800000,-0.00276585,-6.140475e-05,0.01098176,0.02144,0.0076926,1.0181,nan,nan,nan,nan
16810000,0.0008793564,0.000359925,0.01225036,-0.0022504,-0.010696,1.0102,nan,nan,nan,nan
16820000,-0.002098142,-0.002593286,0.006165439,-0.0020639,0.00042731,1.0001,nan,nan,nan,nan
16830000,0.0005067988,0.001059906,0.0103966,0.00044028,0.0080247,1.011,nan,nan,nan,nan
16840000,0.0002829934,-0.004083496,0.0109541,0.0047157,-0.00069458,1.0038,nan,nan,nan,nan
16850000,-0.0006224564,0.003480163,0.007511253,-0.0040573,-0.0024446,0.98707,nan,nan,nan,nan
16860000,-0.002203928,0.0007034871,0.006286161,-0.0027622,0.0062618,1.0064,nan,nan,nan,nan
16870000,-0.001582911,0.002808943,0.01088075,-0.0038939,0.0012775,1.0122,nan,nan,nan,nan
16880000,-0.0008078697,0.003570117,0.01082376,0.01443,-0.017285,0.99605,nan,nan,nan,nan
16890000,0.000543631,-0.001076574,0.01260298,-0.014826,0.0066183,1.0039,nan,nan,nan,nan
16900000,-0.003340207,0.002515291,0.01191698,-0.0099401,-0.011292,0.99917,nan,nan,nan,nan
16910000,8.441699e-05,0.004051254,0.01055426,-0.0024341,0.011775,1.0082,nan,nan,nan,nan
16920000,0.0006994654,-0.001701496,0.009066892,-0.001559,0.006383,1.004,nan,nan,nan,nan
16930000,0.001232737,0.00121286,0.0106534,-0.012741,-0.0049622,1.0157,nan,nan,nan,nan
16940000,0.0005971812,0.002566224,0.009538723,-0.0077123,0.009354,0.98674,nan,nan,nan,nan
16950000,0.0007585206,-0.003067994,0.0117038,-0.0053838,-0.011668,1.0193,nan,nan,nan,nan
16960000,-0.0005394236,0.00323094,0.01123139,0.0073186,0.015897,1.0008,nan,nan,nan,nan
16970000,0.0009333685,-0.003598118,0.007004649,0.0042174,-0.016675,0.9982,nan,nan,nan,nan
16980000,-0.0002188939,-0.001309225,0.00893689,0.0098129,0.0022228,0.99333,nan,nan,nan,nan
16990000,-0.0007365376,-0.001708056,0.01174024,-0.0059606,0.0012384,1.0039,nan,nan,nan,nan
17000000,0.000832556,0.00316013,0.007981523,-0.011655,-0.017538,1.0082,nan,nan,nan,nan
17010000,0.004236361,-0.001104773,0.0103887,0.0075355,0.017251,1.0062,nan,nan,nan,nan
17020000,0.003903148,0.00217741,0.006914686,-0.0060045,0.0027765,0.99888,nan,nan,nan,nan
17030000,0.001717225,0.003072573,0.01088512,-0.012676,-0.014801,0.98232,nan,nan,nan,nan
17040000,0.001327301,-0.001923972,0.009935142,-0.0069198,-0.00088238,0.9992,nan,nan,nan,nan
17050000,-0.0009838282,-0.002674521,0.00838927,0.00015775,0.004584,0.99521,nan,nan,nan,nan
17060000,-0.0008888215,-0.001680081,0.008465088,-0.019616,0.0065046,0.99956,nan,nan,nan,nan
17070000,-0.001392473,0.002771739,0.01290995,-0.0043128,0.007635,0.98897,nan,nan,nan,nan
17080000,0.004830633,-0.001532626,0.01071135,0.010911,-0.015482,1.0002,nan,nan,nan,nan
17090000,0.0002412398,-0.001118582,0.008413133,-0.0051293,-0.0017393,0.98804,nan,nan,nan,nan
17100000,0.001829146,0.001932709,0.01409907,0.0069951,0.017752,0.99744,nan,nan,nan,nan
17110000,-0.002244583,0.002844844,0.008962757,0.014005,0.0057952,1.0005,nan,nan,nan,nan
17120000,-0.002078204,0.001785775,0.009882965,0.0032557,-0.0016364,1.0037,nan,nan,nan,nan
17130000,0.003258348,-0.003616496,0.01231151,0.00026828,0.0036377,1.0068,nan,nan,nan,nan
17140000,-0.00192466,-0.00146479,0.005879223,-7.7265e-05,-0.007754,0.99817,nan,nan,nan,nan
17150000,0.001205601,-0.0007975072,0.0125006,0.022046,-0.0028981,0.97042,nan,nan,nan,nan
17160000,0.0005529374,-0.001949996,0.007925989,0.0030707,5.4176e-05,0.99737,nan,nan,nan,nan
17170000,-0.002243228,-0.002651934,0.01100061,0.0060259,-0.0034078,0.99182,nan,nan,nan,nan
17180000,-0.002203292,-0.001221233,0.01000615,0.00963,0.011562,0.99399,nan,nan,nan,nan
17190000,-0.0005508007,0.0001417876,0.01140215,-0.003965,-0.0059839,1.0047,nan,nan,nan,nan
17200000,0.0009726638,-0.002209106,0.009972148,0.0088656,0.010569,1.0112,nan,nan,nan,nan
17210000,-0.002972695,-0.0006002714,0.01086259,-0.01974,0.00778,1.0174,nan,nan,nan,nan
17220000,-0.0007054347,0.0008745453,0.01279493,0.0043462,0.012031,1.0027,nan,nan,nan,nan
17230000,0.002806983,-0.004394253,0.008629581,0.0061151,-0.0132,1.0024,nan,nan,nan,nan
17240000,-0.0002565603,0.002123748,0.009221248,0.0016022,0.00045006,1.021,nan,nan,nan,nan
17250000,0.003466406,0.00122374,0.00822614,-0.0065237,0.0062113,0.99334,nan,nan,nan,nan
17260000,-0.001752466,-0.001547678,0.006694502,-0.0017588,0.0093975,1.0042,nan,nan,nan,nan
17270000,-0.0005545542,0.002795617,0.01084231,0.013733,-0.0018803,1.015,nan,nan,nan,nan
17280000,0.002420445,-0.001221556,0.008345791,0.0060559,-0.015849,0.99642,nan,nan,nan,nan
17290000,-0.0008327147,-0.001812115,0.01392911,0.0044852,0.015548,0.99904,nan,nan,nan,nan
17300000,-0.0005670911,0.002033139,0.01064441,-0.0012689,0.0013441,0.99126,nan,nan,nan,nan
17310000,-0.001124314,0.002032778,0.01114735,-0.011505,0.004136,0.99319,nan,nan,nan,nan
17320000,0.0007598553,-3.078662e-05,0.01055171,-0.0077043,0.010441,1.0135,nan,nan,nan,nan
17330000,0.001128659,0.003467048,0.009447825,-0.0032904,-0.0071741,1.0134,nan,nan,nan,nan
17340000,-0.0009001875,-0.002289991,0.009763364,0.0041584,0.017824,0.99017,nan,nan,nan,nan
17350000,0.0007150983,0.003604103,0.00781161,0.011738,-0.0097157,1.0026,nan,nan,nan,nan
17360000,-0.004161661,-0.001082054,0.009466217,-0.022695,0.010905,0.99361,nan,nan,nan,nan
17370000,-0.00144798,0.004555783,0.00426698,-0.0092996,-0.0046571,0.98395,nan,nan,nan,nan
17380000,-0.002245078,-0.001078438,0.01089685,0.0014659,-0.0016269,1.002,nan,nan,nan,nan
17390000,0.001567855,0.0001009451,0.01117439,0.018632,-0.012005,0.99223,nan,nan,nan,nan
17400000,-0.0006509932,-0.003366406,0.01000715,-0.013937,-0.0028331,1.0138,nan,nan,nan,nan
17410000,-0.002203961,-0.004572734,0.008275651,-0.0044306,0.0098732,1.0038,nan,nan,nan,nan
17420000,-0.0008325126,-5.530601e-05,0.01000516,0.012905,-0.0092904,1.0052,nan,nan,nan,nan
17430000,0.0002224073,0.003139303,0.01054827,0.005985,0.0030439,1.0145,nan,nan,nan,nan
17440000,0.0005212674,0.00289344,0.01231964,-0.020834,0.00041835,0.99436,nan,nan,nan,nan
17450000,-0.001667247,0.000787443,0.008416256,-0.020303,-0.012992,1.0129,nan,nan,nan,nan
17460000,8.848298e-05,0.003053722,0.01025476,-0.0073841,-0.0095439,0.97052,nan,nan,nan,nan
17470000,-0.0007031668,-0.002649462,0.01078095,-0.015992,0.0012091,1.0021,nan,nan,nan,nan
17480000,-0.0001802304,0.001660831,0.01147856,-0.0010671,-0.010026,1.0111,nan,nan,nan,nan
17490000,0.001548027,0.002356794,0.009714526,0.011154,-0.013869,1.0077,nan,nan,nan,nan
17500000,0.002744466,-0.003325514,0.01230979,-0.00088362,0.015553,1.0177,nan,nan,nan,nan
17510000,-0.002147665,-0.003530027,0.009558037,0.0020816,-0.020726,0.98744,nan,nan,nan,nan
17520000,-0.0005725378,0.001823943,0.00844981,-0.012814,-0.0015902,0.99212,nan,nan,nan,nan
17530000,-0.002410865,0.0002579069,0.01096106,-0.0081962,-0.009447,1.008,nan,nan,nan,nan
17540000,-0.001670536,0.0002510766,0.007608353,0.0064267,-0.00038384,1,nan,nan,nan,nan
17550000,0.0002526015,-6.134531e-05,0.005008758,0.0052316,0.016731,0.96835,nan,nan,nan,nan
17560000,0.0009509932,-0.000381594,0.008031515,0.0099758,0.00067751,0.99181,nan,nan,nan,nan
17570000,0.003758609,0.0009363453,0.009109293,0.0052902,0.0023035,1.0092,nan,nan,nan,nan
17580000,-0.001231354,0.0005201101,0.01171619,0.012836,0.0076576,0.98372,nan,nan,nan,nan
17590000,0.0002557531,0.001126683,0.008096608,-0.01597,-7.1676e-05,1.0253,nan,nan,nan,nan
17600000,-0.000428663,0.002065814,0.01023386,0.011965,0.014389,0.98977,nan,nan,nan,nan
17610000,0.001210203,-0.0005680241,0.01260606,-0.025268,0.0065029,1.005,nan,nan,nan,nan
17620000,-0.001305835,-0.001608397,0.007365704,0.0058162,0.0064682,1.0041,nan,nan,nan,nan
17630000,0.0005939072,-0.0002712351,0.01168339,0.021684,-0.014427,0.99678,nan,nan,nan,nan
17640000,-0.0009473644,-0.003153115,0.01008487,-0.0039431,0.0087751,0.99375,nan,nan,nan,nan
17650000,-0.001790478,-0.001308847,0.01211204,0.0044565,-0.0085782,1.0001,nan,nan,nan,nan
17660000,0.000904748,-0.0009225453,0.009921909,-0.0015077,-0.0064845,0.98323,nan,nan,nan,nan
17670000,-0.002390779,-0.002740693,0.01110052,-0.010904,-0.0046314,1.004,nan,nan,nan,nan
17680000,0.002298894,0.0007969114,0.007896106,-0.0015262,0.011952,0.99556,nan,nan,nan,nan
17690000,-0.0002550062,-0.0001939682,0.009875642,0.0039594,0.0061615,0.98416,nan,nan,nan,nan
17700000,-0.002666892,0.0009259231,0.009601158,0.0013311,0.0074498,1.012,nan,nan,nan,nan
17710000,-0.002247922,-0.003705286,0.007559886,0.0055702,0.0028936,1.002,nan,nan,nan,nan
17720000,-0.001571514,0.0004521478,0.01154182,-0.002082,0.012122,1.0106,nan,nan,nan,nan
17730000,-0.003123231,0.001331546,0.01158571,-0.016392,-0.00025844,0.99548,nan,nan,nan,nan
17740000,-0.001520128,-0.001539728,0.01372132,0.014116,0.0078741,0.98045,nan,nan,nan,nan
17750000,-0.0004840292,0.001191558,0.009291666,-0.00067885,0.0057759,1.0109,nan,nan,nan,nan
17760000,-0.0005928641,-0.002968539,0.009548323,-0.012512,0.0049122,0.99565,nan,nan,nan,nan
17770000,-0.002364999,-0.001923632,0.01096919,-0.0085358,0.0043639,0.99615,nan,nan,nan,nan
17780000,-0.001108601,0.004312716,0.00947085,-0.0081638,0.00471,0.99212,nan,nan,nan,nan
17790000,0.001616819,0.0007361955,0.007071629,-0.0032804,0.0081824,1.0182,nan,nan,nan,nan
17800000,-0.004498214,-0.003365073,0.009595698,0.00063293,-0.00106,0.99861,nan,nan,nan,nan
17810000,0.002145711,-0.001300076,0.0103046,-0.0071754,-0.014641,1.0006,nan,nan,nan,nan
17820000,0.0003302216,0.00529065,0.008895392,-0.019097,-0.0028944,1.028,nan,nan,nan,nan
17830000,-0.001048256,-0.0001221931,0.01025643,-0.0062056,0.0015418,1.0003,nan,nan,nan,nan
17840000,-0.004621433,-4.671376e-05,0.008786755,0.016309,0.0034969,0.99979,nan,nan,nan,nan
17850000,-0.0003088033,-0.001972476,0.01160593,0.0012425,0.0010741,0.99414,nan,nan,nan,nan
17860000,0.002116206,0.001094292,0.01174514,0.011517,0.0064833,0.97861,nan,nan,nan,nan
17870000,-0.001782377,-0.001743264,0.008766211,-0.011591,-0.005223,0.99951,nan,nan,nan,nan
17880000,0.001401067,0.001882592,0.011809,0.00092497,-0.0021932,1.0177,nan,nan,nan,nan
17890000,0.0003345081,0.0005668161,0.01164961,-0.0018306,0.0046971,0.9964,nan,nan,nan,nan
17900000,-0.001391081,-0.0007177884,0.01078918,0.023431,0.0050492,1.0184,nan,nan,nan,nan
17910000,0.003136403,0.001252792,0.009935635,0.01633,0.002728,0.99878,nan,nan,nan,nan
17920000,-0.0009937047,0.0002844402,0.004532094,-0.017044,0.0054494,1.0009,nan,nan,nan,nan
17930000,0.001431267,0.0009730675,0.008294425,-0.0047796,-0.0069833,0.99293,nan,nan,nan,nan
17940000,0.0006735323,0.0001239782,0.007938391,0.012021,-0.0089388,1.0072,nan,nan,nan,nan
17950000,0.002740769,0.0003487515,0.007916372,-0.011204,-0.012733,1.0133,nan,nan,nan,nan
17960000,0.004340793,-9.042873e-05,0.008655721,-0.023042,0.020227,1.0056,nan,nan,nan,nan
17970000,0.001495171,0.001782515,0.01062916,-0.0015545,0.011387,1.0055,nan,nan,nan,nan
17980000,-0.00581427,-0.0001096352,0.009851793,0.0068474,-0.005633,1.0003,nan,nan,nan,nan
17990000,-0.0002134116,0.001246025,0.01049892,0.00047868,0.003588,1.0045,nan,nan,nan,nan
18000000,-0.0004846515,-0.002924771,0.01135262,-0.0028528,0.0057158,0.99098,nan,nan,nan,nan
18010000,-0.0005006361,0.0003223899,0.01232023,0.012927,-0.011816,1.0078,nan,nan,nan,nan
18020000,0.001701014,0.000381087,0.008207008,0.0028359,0.0017904,1.0011,nan,nan,nan,nan
18030000,-0.001697375,-0.002598551,0.008890299,-0.0071664,0.010301,0.99376,nan,nan,nan,nan
18040000,0.003556189,-0.0001914818,0.009937466,-0.0042042,-0.01071,0.98405,nan,nan,nan,nan
18050000,0.0001365897,0.001153234,0.01238116,-0.0042537,0.01154,1.0034,nan,nan,nan,nan
18060000,-0.0004179658,0.001611711,0.01620822,0.0085729,0.00087687,1.0055,nan,nan,nan,nan
18070000,-0.005030146,-0.0006104429,0.009854475,0.0035299,-0.0024156,1.0007,nan,nan,nan,nan
18080000,6.855087e-05,0.0003926553,0.008686511,-0.016304,-0.016748,0.99607,nan,nan,nan,nan
18090000,0.006290069,-0.0006042102,0.01045044,0.0051707,0.016056,0.99724,nan,nan,nan,nan
18100000,-0.0004429176,0.00106734,0.01106204,-0.01281,-0.0075022,1.0064,nan,nan,nan,nan
18110000,0.0006195015,0.002829355,0.009719982,-0.0043477,-0.012983,0.98854,nan,nan,nan,nan
18120000,0.002019807,-0.002944552,0.0120384,0.013945,-0.008085,0.98984,nan,nan,nan,nan
18130000,0.00108073,0.00115443,0.01028088,-0.016724,0.0058284,1.008,nan,nan,nan,nan
18140000,-0.00065286,-0.004688841,0.008866865,-0.0073717,-0.025149,0.99734,nan,nan,nan,nan
18150000,-0.00050258,-0.001536432,0.01083216,-0.0046237,0.011782,0.99944,nan,nan,nan,nan
18160000,-0.0007417066,0.001076836,0.008816818,-0.012243,-0.025657,1.0144,nan,nan,nan,nan
18170000,0.0009194911,0.0001717477,0.009680373,0.011785,-0.0025805,1.0104,nan,nan,nan,nan
18180000,-0.002241683,0.002601189,0.009252205,-0.0056157,-0.0060834,0.99446,nan,nan,nan,nan
18190000,-0.002460315,0.002676505,0.008308663,0.0001809,0.016907,0.99676,nan,nan,nan,nan
18200000,-0.001780534,0.0003230809,0.00713469,-0.0018863,0.0097728,1.0097,nan,nan,nan,nan
18210000,-0.001328198,-0.003600996,0.006201792,0.0086142,0.00038428,0.99776,nan,nan,nan,nan
18220000,-2.473607e-05,-0.00042108,0.01250822,0.004055,0.0060246,0.99456,nan,nan,nan,nan
18230000,0.003608748,0.0005466781,0.01082342,0.011302,-0.0050022,1.013,nan,nan,nan,nan
18240000,-0.002376641,-0.0009093492,0.01019695,-0.010667,0.01225,0.9909,nan,nan,nan,nan
18250000,0.001964912,0.001221395,0.009662179,-0.0033238,0.0020345,1.009,nan,nan,nan,nan
18260000,-0.0003741324,-0.001638438,0.007177568,0.0090038,0.0059016,0.97847,nan,nan,nan,nan
18270000,-0.001813908,-0.0001316155,0.01044303,0.0056988,0.0016178,0.99613,nan,nan,nan,nan
18280000,-0.0004388897,0.0005778586,0.01361604,0.006452,0.0084341,1.0011,nan,nan,nan,nan
18290000,0.0004313334,-0.0006132403,0.009777421,0.0018159,0.0017354,1.005,nan,nan,nan,nan
18300000,-0.004031036,0.001113596,0.01045896,-0.0077252,0.0009967,0.98193,nan,nan,nan,nan
18310000,0.0004882722,-0.001779611,0.008384271,0.0022368,0.018282,0.98944,nan,nan,nan,nan
18320000,-0.00282201,8.380735e-05,0.01568411,-0.0020553,-0.00025686,1.0064,nan,nan,nan,nan
18330000,0.0008913149,0.004082498,0.00839105,0.004093,0.015541,0.99889,nan,nan,nan,nan
